id,local_image_path
sm7-39,pokemon_images/sm7-39.png
ex11-38,pokemon_images/ex11-38.png
dp1-41,pokemon_images/dp1-41.png
ex1-29,pokemon_images/ex1-29.png
ex2-32,pokemon_images/ex2-32.png
dp7-32,pokemon_images/dp7-32.png
xy9-32,pokemon_images/xy9-32.png
sma-SV33,pokemon_images/sma-SV33.png
ex16-32,pokemon_images/ex16-32.png
bw11-43,pokemon_images/bw11-43.png
ex12-43,pokemon_images/ex12-43.png
pl3-37,pokemon_images/pl3-37.png
sm8-39,pokemon_images/sm8-39.png
ex6-36,pokemon_images/ex6-36.png
ex13-39,pokemon_images/ex13-39.png
bw5-33,pokemon_images/bw5-33.png
sm35-31,pokemon_images/sm35-31.png
neo1-35,pokemon_images/neo1-35.png
swsh4-37,pokemon_images/swsh4-37.png
sm2-39,pokemon_images/sm2-39.png
base4-39,pokemon_images/base4-39.png
bw7-42,pokemon_images/bw7-42.png
xy8-34,pokemon_images/xy8-34.png
hgss1-45,pokemon_images/hgss1-45.png
basep-37,pokemon_images/basep-37.png
np-32,pokemon_images/np-32.png
sm6-35,pokemon_images/sm6-35.png
xyp-XY30,pokemon_images/xyp-XY30.png
mcd11-2,pokemon_images/mcd11-2.png
ecard1-31,pokemon_images/ecard1-31.png
ex5-33,pokemon_images/ex5-33.png
ex10-38,pokemon_images/ex10-38.png
ex8-39,pokemon_images/ex8-39.png
xy5-40,pokemon_images/xy5-40.png
xy11-42,pokemon_images/xy11-42.png
bw10-44,pokemon_images/bw10-44.png
sm9-41,pokemon_images/sm9-41.png
ex4-41,pokemon_images/ex4-41.png
pl1-40,pokemon_images/pl1-40.png
swsh35-42,pokemon_images/swsh35-42.png
sm4-31,pokemon_images/sm4-31.png
xy0-32,pokemon_images/xy0-32.png
ecard2-13,pokemon_images/ecard2-13.png
neo4-39,pokemon_images/neo4-39.png
bw8-40,pokemon_images/bw8-40.png
base3-42,pokemon_images/base3-42.png
g1-28,pokemon_images/g1-28.png
xy7-40,pokemon_images/xy7-40.png
hgss4-43,pokemon_images/hgss4-43.png
base6-35,pokemon_images/base6-35.png
ecard3-6,pokemon_images/ecard3-6.png
pl4-42,pokemon_images/pl4-42.png
bw3-36,pokemon_images/bw3-36.png
sm3-36,pokemon_images/sm3-36.png
base2-31,pokemon_images/base2-31.png
smp-SM31,pokemon_images/smp-SM31.png
bw8-41,pokemon_images/bw8-41.png
ex7-39,pokemon_images/ex7-39.png
sm4-32,pokemon_images/sm4-32.png
dp1-42,pokemon_images/dp1-42.png
dpp-DP40,pokemon_images/dpp-DP40.png
ex13-40,pokemon_images/ex13-40.png
dp5-35,pokemon_images/dp5-35.png
ex12-44,pokemon_images/ex12-44.png
pl4-43,pokemon_images/pl4-43.png
base6-36,pokemon_images/base6-36.png
ex2-33,pokemon_images/ex2-33.png
ex16-33,pokemon_images/ex16-33.png
xy11-43,pokemon_images/xy11-43.png
swsh2-35,pokemon_images/swsh2-35.png
dp7-33,pokemon_images/dp7-33.png
sm8-40,pokemon_images/sm8-40.png
xy10-40,pokemon_images/xy10-40.png
bw11-44,pokemon_images/bw11-44.png
pl3-38,pokemon_images/pl3-38.png
bw5-34,pokemon_images/bw5-34.png
bw3-37,pokemon_images/bw3-37.png
basep-38,pokemon_images/basep-38.png
hgss2-40,pokemon_images/hgss2-40.png
gym1-41,pokemon_images/gym1-41.png
sm9-42,pokemon_images/sm9-42.png
sm12-43,pokemon_images/sm12-43.png
swshp-SWSH033,pokemon_images/swshp-SWSH033.png
dp3-44,pokemon_images/dp3-44.png
sm2-40,pokemon_images/sm2-40.png
xy12-34,pokemon_images/xy12-34.png
ex3-40,pokemon_images/ex3-40.png
ecard3-7,pokemon_images/ecard3-7.png
xy6-38,pokemon_images/xy6-38.png
pl2-36,pokemon_images/pl2-36.png
xy5-41,pokemon_images/xy5-41.png
base1-42,pokemon_images/base1-42.png
np-33,pokemon_images/np-33.png
ex14-38,pokemon_images/ex14-38.png
ex5-34,pokemon_images/ex5-34.png
bw1-38,pokemon_images/bw1-38.png
sma-SV34,pokemon_images/sma-SV34.png
sm75-39,pokemon_images/sm75-39.png
sm1-38,pokemon_images/sm1-38.png
bw6-43,pokemon_images/bw6-43.png
xy0-33,pokemon_images/xy0-33.png
neo2-32,pokemon_images/neo2-32.png
sm11-35,pokemon_images/sm11-35.png
xy4-36,pokemon_images/xy4-36.png
xy8-35,pokemon_images/xy8-35.png
sm6-36,pokemon_images/sm6-36.png
ex4-42,pokemon_images/ex4-42.png
ex15-30,pokemon_images/ex15-30.png
col1-41,pokemon_images/col1-41.png
bw4-45,pokemon_images/bw4-45.png
pl1-41,pokemon_images/pl1-41.png
sm7-40,pokemon_images/sm7-40.png
xy3-30,pokemon_images/xy3-30.png
mcd11-3,pokemon_images/mcd11-3.png
gym2-44,pokemon_images/gym2-44.png
g1-28a,pokemon_images/g1-28a.png
hgss3-39,pokemon_images/hgss3-39.png
ex1-30,pokemon_images/ex1-30.png
sm10-32,pokemon_images/sm10-32.png
swsh35-43,pokemon_images/swsh35-43.png
sm3-37,pokemon_images/sm3-37.png
ex11-39,pokemon_images/ex11-39.png
hgss4-44,pokemon_images/hgss4-44.png
bw9-40,pokemon_images/bw9-40.png
hgss1-46,pokemon_images/hgss1-46.png
ex9-42,pokemon_images/ex9-42.png
xy2-47,pokemon_images/xy2-47.png
base4-40,pokemon_images/base4-40.png
xy7-41,pokemon_images/xy7-41.png
swsh1-42,pokemon_images/swsh1-42.png
ex6-37,pokemon_images/ex6-37.png
base5-38,pokemon_images/base5-38.png
bw10-45,pokemon_images/bw10-45.png
sm35-32,pokemon_images/sm35-32.png
xy1-40,pokemon_images/xy1-40.png
ex8-40,pokemon_images/ex8-40.png
sm115-42,pokemon_images/sm115-42.png
xyp-XY31,pokemon_images/xyp-XY31.png
swsh3-36,pokemon_images/swsh3-36.png
neo1-36,pokemon_images/neo1-36.png
neo3-36,pokemon_images/neo3-36.png
ex10-39,pokemon_images/ex10-39.png
dp6-35,pokemon_images/dp6-35.png
dp2-35,pokemon_images/dp2-35.png
neo4-40,pokemon_images/neo4-40.png
ecard2-14,pokemon_images/ecard2-14.png
bw7-43,pokemon_images/bw7-43.png
dp4-36,pokemon_images/dp4-36.png
ecard1-32,pokemon_images/ecard1-32.png
base3-43,pokemon_images/base3-43.png
bw2-34,pokemon_images/bw2-34.png
base2-32,pokemon_images/base2-32.png
xy9-33,pokemon_images/xy9-33.png
ecard1-33,pokemon_images/ecard1-33.png
ex15-31,pokemon_images/ex15-31.png
hgss2-41,pokemon_images/hgss2-41.png
ex8-41,pokemon_images/ex8-41.png
neo2-33,pokemon_images/neo2-33.png
sm6-37,pokemon_images/sm6-37.png
bw4-46,pokemon_images/bw4-46.png
dpp-DP41,pokemon_images/dpp-DP41.png
xy6-39,pokemon_images/xy6-39.png
base5-39,pokemon_images/base5-39.png
swsh4-38,pokemon_images/swsh4-38.png
pl2-37,pokemon_images/pl2-37.png
xy5-42,pokemon_images/xy5-42.png
sm75-40,pokemon_images/sm75-40.png
hgss3-40,pokemon_images/hgss3-40.png
dp1-43,pokemon_images/dp1-43.png
pl1-42,pokemon_images/pl1-42.png
xy3-31,pokemon_images/xy3-31.png
mcd11-4,pokemon_images/mcd11-4.png
sm2-41,pokemon_images/sm2-41.png
bw2-35,pokemon_images/bw2-35.png
bw7-44,pokemon_images/bw7-44.png
xy12-35,pokemon_images/xy12-35.png
bw1-39,pokemon_images/bw1-39.png
bw5-35,pokemon_images/bw5-35.png
sm9-43,pokemon_images/sm9-43.png
xy1-41,pokemon_images/xy1-41.png
sm7-41,pokemon_images/sm7-41.png
ex12-45,pokemon_images/ex12-45.png
xy11-44,pokemon_images/xy11-44.png
swsh2-36,pokemon_images/swsh2-36.png
hgss1-47,pokemon_images/hgss1-47.png
ex4-43,pokemon_images/ex4-43.png
dp2-36,pokemon_images/dp2-36.png
sm11-36,pokemon_images/sm11-36.png
sm4-33,pokemon_images/sm4-33.png
sm35-33,pokemon_images/sm35-33.png
ex5-35,pokemon_images/ex5-35.png
col1-42,pokemon_images/col1-42.png
bw3-38,pokemon_images/bw3-38.png
neo1-37,pokemon_images/neo1-37.png
ex13-41,pokemon_images/ex13-41.png
ecard3-8,pokemon_images/ecard3-8.png
sm115-43,pokemon_images/sm115-43.png
swshp-SWSH034,pokemon_images/swshp-SWSH034.png
sm3-38,pokemon_images/sm3-38.png
ex7-40,pokemon_images/ex7-40.png
ex11-40,pokemon_images/ex11-40.png
base2-33,pokemon_images/base2-33.png
bw11-45,pokemon_images/bw11-45.png
g1-29,pokemon_images/g1-29.png
sm10-33,pokemon_images/sm10-33.png
xy9-34,pokemon_images/xy9-34.png
basep-39,pokemon_images/basep-39.png
swsh3-37,pokemon_images/swsh3-37.png
np-34,pokemon_images/np-34.png
ex10-40,pokemon_images/ex10-40.png
sma-SV35,pokemon_images/sma-SV35.png
ex14-39,pokemon_images/ex14-39.png
swsh35-44,pokemon_images/swsh35-44.png
xy8-36,pokemon_images/xy8-36.png
ex2-34,pokemon_images/ex2-34.png
base4-41,pokemon_images/base4-41.png
dp3-45,pokemon_images/dp3-45.png
dp6-36,pokemon_images/dp6-36.png
bw9-41,pokemon_images/bw9-41.png
xy10-41,pokemon_images/xy10-41.png
xy7-42,pokemon_images/xy7-42.png
ex3-41,pokemon_images/ex3-41.png
sm8-41,pokemon_images/sm8-41.png
sm1-39,pokemon_images/sm1-39.png
neo3-37,pokemon_images/neo3-37.png
ex1-31,pokemon_images/ex1-31.png
ecard2-15,pokemon_images/ecard2-15.png
ex9-43,pokemon_images/ex9-43.png
gym2-45,pokemon_images/gym2-45.png
gym1-42,pokemon_images/gym1-42.png
xy4-37,pokemon_images/xy4-37.png
bw8-42,pokemon_images/bw8-42.png
ex6-38,pokemon_images/ex6-38.png
swsh1-43,pokemon_images/swsh1-43.png
ex16-34,pokemon_images/ex16-34.png
dp7-34,pokemon_images/dp7-34.png
sm12-44,pokemon_images/sm12-44.png
smp-SM32,pokemon_images/smp-SM32.png
base1-43,pokemon_images/base1-43.png
neo4-41,pokemon_images/neo4-41.png
dp5-36,pokemon_images/dp5-36.png
base3-44,pokemon_images/base3-44.png
bw10-46,pokemon_images/bw10-46.png
base6-37,pokemon_images/base6-37.png
xy2-48,pokemon_images/xy2-48.png
sm5-40,pokemon_images/sm5-40.png
pl3-39,pokemon_images/pl3-39.png
hgss3-41,pokemon_images/hgss3-41.png
ex8-42,pokemon_images/ex8-42.png
xy5-43,pokemon_images/xy5-43.png
bw7-45,pokemon_images/bw7-45.png
dp4-37,pokemon_images/dp4-37.png
ex5-36,pokemon_images/ex5-36.png
sm8-42,pokemon_images/sm8-42.png
sm115-44,pokemon_images/sm115-44.png
xy9-35,pokemon_images/xy9-35.png
hgss4-45,pokemon_images/hgss4-45.png
xyp-XY32,pokemon_images/xyp-XY32.png
dp6-37,pokemon_images/dp6-37.png
xy3-32,pokemon_images/xy3-32.png
bw8-43,pokemon_images/bw8-43.png
xy12-36,pokemon_images/xy12-36.png
ex12-46,pokemon_images/ex12-46.png
ex9-44,pokemon_images/ex9-44.png
dpp-DP42,pokemon_images/dpp-DP42.png
swsh3-38,pokemon_images/swsh3-38.png
col1-43,pokemon_images/col1-43.png
ecard3-9,pokemon_images/ecard3-9.png
ex15-32,pokemon_images/ex15-32.png
pl4-44,pokemon_images/pl4-44.png
pl2-38,pokemon_images/pl2-38.png
sma-SV36,pokemon_images/sma-SV36.png
dp1-44,pokemon_images/dp1-44.png
ecard2-16,pokemon_images/ecard2-16.png
bw2-36,pokemon_images/bw2-36.png
ex14-40,pokemon_images/ex14-40.png
xy6-40,pokemon_images/xy6-40.png
base5-40,pokemon_images/base5-40.png
dp5-37,pokemon_images/dp5-37.png
dp3-46,pokemon_images/dp3-46.png
base6-38,pokemon_images/base6-38.png
sm4-34,pokemon_images/sm4-34.png
ex1-32,pokemon_images/ex1-32.png
xy11-45,pokemon_images/xy11-45.png
mcd11-5,pokemon_images/mcd11-5.png
ex11-41,pokemon_images/ex11-41.png
sm11-37,pokemon_images/sm11-37.png
base4-42,pokemon_images/base4-42.png
bw6-44,pokemon_images/bw6-44.png
neo1-38,pokemon_images/neo1-38.png
bw3-39,pokemon_images/bw3-39.png
sm5-41,pokemon_images/sm5-41.png
base1-44,pokemon_images/base1-44.png
sm75-40a,pokemon_images/sm75-40a.png
bw4-47,pokemon_images/bw4-47.png
sm1-40,pokemon_images/sm1-40.png
g1-30,pokemon_images/g1-30.png
xy1-42,pokemon_images/xy1-42.png
base2-34,pokemon_images/base2-34.png
ex4-44,pokemon_images/ex4-44.png
bw9-42,pokemon_images/bw9-42.png
sm35-34,pokemon_images/sm35-34.png
xy7-43,pokemon_images/xy7-43.png
xy8-37,pokemon_images/xy8-37.png
xy4-38,pokemon_images/xy4-38.png
neo3-38,pokemon_images/neo3-38.png
dp2-37,pokemon_images/dp2-37.png
ex3-42,pokemon_images/ex3-42.png
gym2-46,pokemon_images/gym2-46.png
swsh35-45,pokemon_images/swsh35-45.png
sm2-42,pokemon_images/sm2-42.png
sm12-45,pokemon_images/sm12-45.png
ex7-41,pokemon_images/ex7-41.png
sm6-38,pokemon_images/sm6-38.png
ex6-39,pokemon_images/ex6-39.png
xy10-42,pokemon_images/xy10-42.png
sm9-44,pokemon_images/sm9-44.png
bw11-46,pokemon_images/bw11-46.png
swshp-SWSH035,pokemon_images/swshp-SWSH035.png
swsh1-44,pokemon_images/swsh1-44.png
ecard1-34,pokemon_images/ecard1-34.png
sm7-42,pokemon_images/sm7-42.png
neo2-34,pokemon_images/neo2-34.png
sm10-34,pokemon_images/sm10-34.png
base3-45,pokemon_images/base3-45.png
bw10-47,pokemon_images/bw10-47.png
sm3-39,pokemon_images/sm3-39.png
bw5-36,pokemon_images/bw5-36.png
bw1-40,pokemon_images/bw1-40.png
ex13-42,pokemon_images/ex13-42.png
np-35,pokemon_images/np-35.png
neo4-42,pokemon_images/neo4-42.png
pl3-40,pokemon_images/pl3-40.png
swsh2-37,pokemon_images/swsh2-37.png
ex2-35,pokemon_images/ex2-35.png
swsh4-39,pokemon_images/swsh4-39.png
hgss1-48,pokemon_images/hgss1-48.png
ex16-35,pokemon_images/ex16-35.png
hgss2-42,pokemon_images/hgss2-42.png
xy2-49,pokemon_images/xy2-49.png
pl1-43,pokemon_images/pl1-43.png
smp-SM33,pokemon_images/smp-SM33.png
ex10-41,pokemon_images/ex10-41.png
base5-41,pokemon_images/base5-41.png
sm12-46,pokemon_images/sm12-46.png
bw11-47,pokemon_images/bw11-47.png
sm8-43,pokemon_images/sm8-43.png
ex3-43,pokemon_images/ex3-43.png
swsh3-39,pokemon_images/swsh3-39.png
sma-SV37,pokemon_images/sma-SV37.png
g1-31,pokemon_images/g1-31.png
smp-SM34,pokemon_images/smp-SM34.png
ex12-47,pokemon_images/ex12-47.png
ex9-45,pokemon_images/ex9-45.png
sm35-35,pokemon_images/sm35-35.png
swsh1-45,pokemon_images/swsh1-45.png
neo3-39,pokemon_images/neo3-39.png
sm3-39a,pokemon_images/sm3-39a.png
bw4-48,pokemon_images/bw4-48.png
sm7-43,pokemon_images/sm7-43.png
base1-45,pokemon_images/base1-45.png
ex6-40,pokemon_images/ex6-40.png
ex10-42,pokemon_images/ex10-42.png
base6-39,pokemon_images/base6-39.png
xy12-37,pokemon_images/xy12-37.png
dp1-45,pokemon_images/dp1-45.png
xy2-50,pokemon_images/xy2-50.png
ex1-33,pokemon_images/ex1-33.png
neo1-39,pokemon_images/neo1-39.png
ex7-42,pokemon_images/ex7-42.png
xy9-36,pokemon_images/xy9-36.png
bw9-43,pokemon_images/bw9-43.png
ex2-36,pokemon_images/ex2-36.png
xy1-43,pokemon_images/xy1-43.png
bw8-44,pokemon_images/bw8-44.png
base4-43,pokemon_images/base4-43.png
sm4-35,pokemon_images/sm4-35.png
sm10-35,pokemon_images/sm10-35.png
dp5-38,pokemon_images/dp5-38.png
xy11-46,pokemon_images/xy11-46.png
ex16-36,pokemon_images/ex16-36.png
neo2-35,pokemon_images/neo2-35.png
bw10-48,pokemon_images/bw10-48.png
dp3-47,pokemon_images/dp3-47.png
hgss2-43,pokemon_images/hgss2-43.png
sm6-39,pokemon_images/sm6-39.png
hgss4-46,pokemon_images/hgss4-46.png
sm115-45,pokemon_images/sm115-45.png
xy4-39,pokemon_images/xy4-39.png
xy7-44,pokemon_images/xy7-44.png
swsh2-38,pokemon_images/swsh2-38.png
bw6-45,pokemon_images/bw6-45.png
xy10-43,pokemon_images/xy10-43.png
ex15-33,pokemon_images/ex15-33.png
hgss1-49,pokemon_images/hgss1-49.png
ex4-45,pokemon_images/ex4-45.png
dp6-38,pokemon_images/dp6-38.png
swsh35-46,pokemon_images/swsh35-46.png
mcd11-6,pokemon_images/mcd11-6.png
hgss3-42,pokemon_images/hgss3-42.png
ex11-42,pokemon_images/ex11-42.png
dp7-35,pokemon_images/dp7-35.png
ecard1-35,pokemon_images/ecard1-35.png
ex14-41,pokemon_images/ex14-41.png
sm2-43,pokemon_images/sm2-43.png
swshp-SWSH036,pokemon_images/swshp-SWSH036.png
bw2-37,pokemon_images/bw2-37.png
bw7-46,pokemon_images/bw7-46.png
sm75-41,pokemon_images/sm75-41.png
xy5-44,pokemon_images/xy5-44.png
base2-35,pokemon_images/base2-35.png
pl4-45,pokemon_images/pl4-45.png
base3-46,pokemon_images/base3-46.png
gym1-43,pokemon_images/gym1-43.png
pl2-39,pokemon_images/pl2-39.png
bw1-41,pokemon_images/bw1-41.png
sm5-42,pokemon_images/sm5-42.png
dp2-38,pokemon_images/dp2-38.png
dp4-38,pokemon_images/dp4-38.png
sm9-45,pokemon_images/sm9-45.png
xy3-33,pokemon_images/xy3-33.png
sm11-38,pokemon_images/sm11-38.png
pl1-44,pokemon_images/pl1-44.png
bw5-37,pokemon_images/bw5-37.png
sm1-41,pokemon_images/sm1-41.png
ecard2-17,pokemon_images/ecard2-17.png
ex5-37,pokemon_images/ex5-37.png
ex13-43,pokemon_images/ex13-43.png
gym2-47,pokemon_images/gym2-47.png
bwp-BW32,pokemon_images/bwp-BW32.png
neo4-43,pokemon_images/neo4-43.png
ecard3-10,pokemon_images/ecard3-10.png
swsh4-40,pokemon_images/swsh4-40.png
bw3-40,pokemon_images/bw3-40.png
xy6-41,pokemon_images/xy6-41.png
col1-44,pokemon_images/col1-44.png
dpp-DP43,pokemon_images/dpp-DP43.png
ex8-43,pokemon_images/ex8-43.png
xy8-38,pokemon_images/xy8-38.png
pl1-45,pokemon_images/pl1-45.png
bwp-BW33,pokemon_images/bwp-BW33.png
ex7-43,pokemon_images/ex7-43.png
bw1-42,pokemon_images/bw1-42.png
sm10-36,pokemon_images/sm10-36.png
swsh35-47,pokemon_images/swsh35-47.png
bw11-48,pokemon_images/bw11-48.png
neo3-40,pokemon_images/neo3-40.png
gym2-48,pokemon_images/gym2-48.png
g1-32,pokemon_images/g1-32.png
neo2-36,pokemon_images/neo2-36.png
swshp-SWSH037,pokemon_images/swshp-SWSH037.png
hgss3-43,pokemon_images/hgss3-43.png
ex6-41,pokemon_images/ex6-41.png
ex2-37,pokemon_images/ex2-37.png
base2-36,pokemon_images/base2-36.png
dpp-DP44,pokemon_images/dpp-DP44.png
bw6-46,pokemon_images/bw6-46.png
bw7-47,pokemon_images/bw7-47.png
xy1-44,pokemon_images/xy1-44.png
xy3-34,pokemon_images/xy3-34.png
swsh4-41,pokemon_images/swsh4-41.png
ex3-44,pokemon_images/ex3-44.png
swsh3-40,pokemon_images/swsh3-40.png
ex5-38,pokemon_images/ex5-38.png
sm7-44,pokemon_images/sm7-44.png
mcd11-7,pokemon_images/mcd11-7.png
ecard1-36,pokemon_images/ecard1-36.png
bw5-38,pokemon_images/bw5-38.png
dp4-39,pokemon_images/dp4-39.png
bw4-49,pokemon_images/bw4-49.png
ex4-46,pokemon_images/ex4-46.png
xy2-51,pokemon_images/xy2-51.png
dp1-46,pokemon_images/dp1-46.png
neo1-40,pokemon_images/neo1-40.png
ex16-37,pokemon_images/ex16-37.png
ex14-42,pokemon_images/ex14-42.png
dp3-48,pokemon_images/dp3-48.png
sm9-46,pokemon_images/sm9-46.png
base1-46,pokemon_images/base1-46.png
ex13-44,pokemon_images/ex13-44.png
dp7-36,pokemon_images/dp7-36.png
hgss4-47,pokemon_images/hgss4-47.png
ex1-34,pokemon_images/ex1-34.png
pl4-46,pokemon_images/pl4-46.png
base6-40,pokemon_images/base6-40.png
ecard2-18,pokemon_images/ecard2-18.png
sm35-36,pokemon_images/sm35-36.png
base3-47,pokemon_images/base3-47.png
xy5-45,pokemon_images/xy5-45.png
xy6-42,pokemon_images/xy6-42.png
dp6-39,pokemon_images/dp6-39.png
ecard3-11,pokemon_images/ecard3-11.png
ex12-48,pokemon_images/ex12-48.png
bw10-49,pokemon_images/bw10-49.png
sm75-42,pokemon_images/sm75-42.png
sm1-42,pokemon_images/sm1-42.png
ex11-43,pokemon_images/ex11-43.png
ex9-46,pokemon_images/ex9-46.png
sma-SV38,pokemon_images/sma-SV38.png
smp-SM35,pokemon_images/smp-SM35.png
xy11-47,pokemon_images/xy11-47.png
sm3-40,pokemon_images/sm3-40.png
sm5-43,pokemon_images/sm5-43.png
bw3-41,pokemon_images/bw3-41.png
neo4-44,pokemon_images/neo4-44.png
swsh1-46,pokemon_images/swsh1-46.png
xy8-39,pokemon_images/xy8-39.png
base5-42,pokemon_images/base5-42.png
xy12-38,pokemon_images/xy12-38.png
sm2-44,pokemon_images/sm2-44.png
sm4-36,pokemon_images/sm4-36.png
ex8-44,pokemon_images/ex8-44.png
base4-44,pokemon_images/base4-44.png
sm6-40,pokemon_images/sm6-40.png
np-37,pokemon_images/np-37.png
dp5-39,pokemon_images/dp5-39.png
dp2-39,pokemon_images/dp2-39.png
hgss1-50,pokemon_images/hgss1-50.png
sm8-44,pokemon_images/sm8-44.png
gym1-44,pokemon_images/gym1-44.png
col1-45,pokemon_images/col1-45.png
bw2-38,pokemon_images/bw2-38.png
swsh2-39,pokemon_images/swsh2-39.png
xy7-45,pokemon_images/xy7-45.png
hgss2-44,pokemon_images/hgss2-44.png
pl2-40,pokemon_images/pl2-40.png
bw9-44,pokemon_images/bw9-44.png
sm11-39,pokemon_images/sm11-39.png
xy4-40,pokemon_images/xy4-40.png
xyp-XY34,pokemon_images/xyp-XY34.png
ex10-43,pokemon_images/ex10-43.png
xy10-43a,pokemon_images/xy10-43a.png
ex15-34,pokemon_images/ex15-34.png
sm115-46,pokemon_images/sm115-46.png
bw8-45,pokemon_images/bw8-45.png
xy9-37,pokemon_images/xy9-37.png
sm12-47,pokemon_images/sm12-47.png
xy11-48,pokemon_images/xy11-48.png
sm4-37,pokemon_images/sm4-37.png
sm10-37,pokemon_images/sm10-37.png
ex15-35,pokemon_images/ex15-35.png
ex1-35,pokemon_images/ex1-35.png
xy5-46,pokemon_images/xy5-46.png
xy7-46,pokemon_images/xy7-46.png
gym2-49,pokemon_images/gym2-49.png
bw10-50,pokemon_images/bw10-50.png
dp6-40,pokemon_images/dp6-40.png
ex5-39,pokemon_images/ex5-39.png
ex11-44,pokemon_images/ex11-44.png
dp3-49,pokemon_images/dp3-49.png
ex6-42,pokemon_images/ex6-42.png
base6-41,pokemon_images/base6-41.png
dp2-40,pokemon_images/dp2-40.png
pl2-41,pokemon_images/pl2-41.png
np-38,pokemon_images/np-38.png
base1-47,pokemon_images/base1-47.png
pl3-41,pokemon_images/pl3-41.png
xy8-40,pokemon_images/xy8-40.png
bw3-42,pokemon_images/bw3-42.png
base5-43,pokemon_images/base5-43.png
swsh4-42,pokemon_images/swsh4-42.png
neo4-45,pokemon_images/neo4-45.png
neo2-37,pokemon_images/neo2-37.png
bw5-39,pokemon_images/bw5-39.png
bw9-45,pokemon_images/bw9-45.png
sm75-43,pokemon_images/sm75-43.png
ecard3-12,pokemon_images/ecard3-12.png
sm8-45,pokemon_images/sm8-45.png
base2-37,pokemon_images/base2-37.png
sm7-45,pokemon_images/sm7-45.png
smp-SM36,pokemon_images/smp-SM36.png
xy4-41,pokemon_images/xy4-41.png
xy12-39,pokemon_images/xy12-39.png
gym1-45,pokemon_images/gym1-45.png
ex16-38,pokemon_images/ex16-38.png
neo3-41,pokemon_images/neo3-41.png
ecard1-37,pokemon_images/ecard1-37.png
hgss3-44,pokemon_images/hgss3-44.png
dp7-37,pokemon_images/dp7-37.png
swsh3-41,pokemon_images/swsh3-41.png
sm35-37,pokemon_images/sm35-37.png
hgss1-51,pokemon_images/hgss1-51.png
bwp-BW34,pokemon_images/bwp-BW34.png
sm9-47,pokemon_images/sm9-47.png
sm5-44,pokemon_images/sm5-44.png
sm3-41,pokemon_images/sm3-41.png
bw1-43,pokemon_images/bw1-43.png
dp1-47,pokemon_images/dp1-47.png
base3-48,pokemon_images/base3-48.png
col1-46,pokemon_images/col1-46.png
ex4-47,pokemon_images/ex4-47.png
sm6-41,pokemon_images/sm6-41.png
swsh35-48,pokemon_images/swsh35-48.png
sm2-45,pokemon_images/sm2-45.png
swsh2-40,pokemon_images/swsh2-40.png
basep-43,pokemon_images/basep-43.png
ex14-43,pokemon_images/ex14-43.png
mcd11-8,pokemon_images/mcd11-8.png
hgss4-48,pokemon_images/hgss4-48.png
xy9-38,pokemon_images/xy9-38.png
bw11-49,pokemon_images/bw11-49.png
ex12-49,pokemon_images/ex12-49.png
bw2-39,pokemon_images/bw2-39.png
sma-SV39,pokemon_images/sma-SV39.png
ex9-47,pokemon_images/ex9-47.png
xyp-XY35,pokemon_images/xyp-XY35.png
xy2-52,pokemon_images/xy2-52.png
ex7-44,pokemon_images/ex7-44.png
dp4-40,pokemon_images/dp4-40.png
pl1-46,pokemon_images/pl1-46.png
ex10-44,pokemon_images/ex10-44.png
pl4-47,pokemon_images/pl4-47.png
xy1-45,pokemon_images/xy1-45.png
g1-33,pokemon_images/g1-33.png
bw4-50,pokemon_images/bw4-50.png
sm1-43,pokemon_images/sm1-43.png
swshp-SWSH038,pokemon_images/swshp-SWSH038.png
xy3-35,pokemon_images/xy3-35.png
xy6-43,pokemon_images/xy6-43.png
swsh1-47,pokemon_images/swsh1-47.png
dp5-40,pokemon_images/dp5-40.png
base4-45,pokemon_images/base4-45.png
sm12-48,pokemon_images/sm12-48.png
ex8-45,pokemon_images/ex8-45.png
xy10-44,pokemon_images/xy10-44.png
ex13-45,pokemon_images/ex13-45.png
bw7-48,pokemon_images/bw7-48.png
ecard2-19,pokemon_images/ecard2-19.png
hgss2-45,pokemon_images/hgss2-45.png
neo1-41,pokemon_images/neo1-41.png
sm115-47,pokemon_images/sm115-47.png
ex3-45,pokemon_images/ex3-45.png
ex2-38,pokemon_images/ex2-38.png
dpp-DP45,pokemon_images/dpp-DP45.png
bw8-46,pokemon_images/bw8-46.png
sm11-40,pokemon_images/sm11-40.png
neo1-42,pokemon_images/neo1-42.png
sm7-46,pokemon_images/sm7-46.png
ex8-46,pokemon_images/ex8-46.png
base3-49,pokemon_images/base3-49.png
xy10-45,pokemon_images/xy10-45.png
dp3-50,pokemon_images/dp3-50.png
bw10-51,pokemon_images/bw10-51.png
